  -10.940003458658854        108.36134440104166     
  -10.940003458658854        108.72600911458333     
  -10.940003458658854        109.09067382812501     
  -10.940003458658854        109.45533854166666     
  -10.940003458658854        109.82000325520833     
  -10.940003458658854        110.18466796875001     
  -10.940003458658854        110.54933268229166     
  -10.940003458658854        110.91399739583333     
  -10.940003458658854        111.27866210937501     
  -10.940003458658854        111.64332682291666     
  -10.940003458658854        113.83131510416666     
 >
  -10.578336588541667        105.81083984375000     
  -10.578336588541667        107.99765625000001     
  -10.578336588541667        108.36212565104167     
  -10.578336588541667        108.72659505208334     
  -10.578336588541667        109.09106445312500     
  -10.578336588541667        109.45553385416666     
  -10.578336588541667        109.82000325520833     
  -10.578336588541667        110.18447265624999     
  -10.578336588541667        110.54894205729167     
  -10.578336588541667        110.91341145833333     
  -10.578336588541667        111.27788085937500     
  -10.578336588541667        111.64235026041666     
  -10.578336588541667        113.82916666666667     
 >
  -10.216668701171875        105.81294759114583     
  -10.216668701171875        107.99861653645833     
  -10.216668701171875        108.36289062500001     
  -10.216668701171875        108.72717285156250     
  -10.216668701171875        109.09144694010416     
  -10.216668701171875        109.45572916666667     
  -10.216668701171875        109.82000325520833     
  -10.216668701171875        110.18427734375000     
  -10.216668701171875        110.54855957031251     
  -10.216668701171875        110.91283365885417     
  -10.216668701171875        111.27711588541666     
  -10.216668701171875        111.64138997395834     
  -10.216668701171875        113.82705891927084     
 >
  -9.8550018310546879        105.81501464843750     
  -9.8550018310546879        107.99955240885417     
  -9.8550018310546879        108.36364746093750     
  -9.8550018310546879        108.72773437500000     
  -9.8550018310546879        109.09182128906249     
  -9.8550018310546879        109.45591634114584     
  -9.8550018310546879        109.82000325520833     
  -9.8550018310546879        110.18409016927083     
  -9.8550018310546879        110.54818522135416     
  -9.8550018310546879        110.91227213541667     
  -9.8550018310546879        111.27635904947917     
  -9.8550018310546879        111.64045410156250     
  -9.8550018310546879        113.82499186197917     
 >
  -9.4933349609374993        105.81704101562499     
  -9.4933349609374993        108.00047200520834     
  -9.4933349609374993        108.36437988281250     
  -9.4933349609374993        108.72828776041666     
  -9.4933349609374993        109.09219563802084     
  -9.4933349609374993        109.45609537760417     
  -9.4933349609374993        109.82000325520833     
  -9.4933349609374993        110.18391113281250     
  -9.4933349609374993        110.54781087239583     
  -9.4933349609374993        110.91171875000001     
  -9.4933349609374993        111.27562662760417     
  -9.4933349609374993        111.63953450520833     
  -9.4933349609374993        113.82296549479166     
 >
  -9.1316670735677086        105.81902669270833     
  -9.1316670735677086        108.00137532552084     
  -9.1316670735677086        108.36510416666667     
  -9.1316670735677086        108.72882486979167     
  -9.1316670735677086        109.09255371093749     
  -9.1316670735677086        109.45627441406251     
  -9.1316670735677086        109.82000325520833     
  -9.1316670735677086        110.18373209635416     
  -9.1316670735677086        110.54745279947916     
  -9.1316670735677086        110.91118164062500     
  -9.1316670735677086        111.27490234375000     
  -9.1316670735677086        111.63863118489583     
  -9.1316670735677086        113.82097981770833     
 >
  -8.7700002034505200        105.82097167968750     
  -8.7700002034505200        108.00226236979167     
  -8.7700002034505200        108.36581217447916     
  -8.7700002034505200        108.72935384114584     
  -8.7700002034505200        109.09290364583333     
  -8.7700002034505200        109.45645345052084     
  -8.7700002034505200        109.82000325520833     
  -8.7700002034505200        110.18355305989583     
  -8.7700002034505200        110.54710286458334     
  -8.7700002034505200        110.91065266927083     
  -8.7700002034505200        111.27419433593749     
  -8.7700002034505200        111.63774414062500     
  -8.7700002034505200        113.81903483072917     
 >
  -8.4083328247070312        105.82286783854167     
  -8.4083328247070312        108.00312500000000     
  -8.4083328247070312        108.36650390625000     
  -8.4083328247070312        108.72987467447916     
  -8.4083328247070312        109.09325358072917     
  -8.4083328247070312        109.45662434895833     
  -8.4083328247070312        109.82000325520833     
  -8.4083328247070312        110.18338216145834     
  -8.4083328247070312        110.54675292968750     
  -8.4083328247070312        110.91013183593751     
  -8.4083328247070312        111.27350260416667     
  -8.4083328247070312        111.63688151041667     
  -8.4083328247070312        113.81713867187500     
 >
  -8.0466654459635425        105.82473144531249     
  -8.0466654459635425        108.00397135416667     
  -8.0466654459635425        108.36717936197917     
  -8.0466654459635425        108.73038736979167     
  -8.0466654459635425        109.09358723958333     
  -8.0466654459635425        109.45679524739583     
  -8.0466654459635425        109.82000325520833     
  -8.0466654459635425        110.18321126302084     
  -8.0466654459635425        110.54641927083334     
  -8.0466654459635425        110.90961914062500     
  -8.0466654459635425        111.27282714843750     
  -8.0466654459635425        111.63603515625000     
  -8.0466654459635425        113.81527506510416     
 >
  -7.6849985758463539        105.82654622395833     
  -7.6849985758463539        108.00479329427084     
  -7.6849985758463539        108.36783854166667     
  -7.6849985758463539        108.73087565104167     
  -7.6849985758463539        109.09392089843750     
  -7.6849985758463539        109.45695800781250     
  -7.6849985758463539        109.82000325520833     
  -7.6849985758463539        110.18304850260417     
  -7.6849985758463539        110.54608561197917     
  -7.6849985758463539        110.90913085937500     
  -7.6849985758463539        111.27216796875000     
  -7.6849985758463539        111.63521321614583     
  -7.6849985758463539        113.81346028645834     
 >
  -7.3233311971028643        105.82832845052083     
  -7.3233311971028643        108.00560709635417     
  -7.3233311971028643        108.36848144531250     
  -7.3233311971028643        108.73136393229167     
  -7.3233311971028643        109.09424641927083     
  -7.3233311971028643        109.45712076822916     
  -7.3233311971028643        109.82000325520833     
  -7.3233311971028643        110.18288574218749     
  -7.3233311971028643        110.54576009114584     
  -7.3233311971028643        110.90864257812500     
  -7.3233311971028643        111.27152506510417     
  -7.3233311971028643        111.63439941406250     
  -7.3233311971028643        113.81167805989584     
 >
  -6.9616638183593746        105.83006184895834     
  -6.9616638183593746        108.00639648437500     
  -6.9616638183593746        108.36911621093751     
  -6.9616638183593746        108.73183593749999     
  -6.9616638183593746        109.09456380208333     
  -6.9616638183593746        109.45728352864583     
  -6.9616638183593746        109.82000325520833     
  -6.9616638183593746        110.18272298177084     
  -6.9616638183593746        110.54544270833334     
  -6.9616638183593746        110.90817057291666     
  -6.9616638183593746        111.27089029947916     
  -6.9616638183593746        111.63361002604167     
  -6.9616638183593746        113.80994466145833     
 >
  -6.5999969482421879        105.83176269531251     
  -6.5999969482421879        108.00716959635416     
  -6.5999969482421879        108.36973470052084     
  -6.5999969482421879        108.73229980468750     
  -6.5999969482421879        109.09486490885416     
  -6.5999969482421879        109.45743815104167     
  -6.5999969482421879        109.82000325520833     
  -6.5999969482421879        110.18256835937500     
  -6.5999969482421879        110.54514160156251     
  -6.5999969482421879        110.90770670572917     
  -6.5999969482421879        111.27027180989583     
  -6.5999969482421879        111.63283691406249     
  -6.5999969482421879        113.80824381510416     
 >
  -6.2383295694986982        105.83341471354167     
  -6.2383295694986982        108.00791829427084     
  -6.2383295694986982        108.37033691406251     
  -6.2383295694986982        108.73275553385416     
  -6.2383295694986982        109.09516601562500     
  -6.2383295694986982        109.45758463541667     
  -6.2383295694986982        109.82000325520833     
  -6.2383295694986982        110.18242187500000     
  -6.2383295694986982        110.54484049479167     
  -6.2383295694986982        110.90725097656249     
  -6.2383295694986982        111.26966959635416     
  -6.2383295694986982        111.63208821614583     
  -6.2383295694986982        113.80659179687500     
 >
  -5.8766621907552086        105.83503417968750     
  -5.8766621907552086        108.00865071614584     
  -5.8766621907552086        108.37092285156250     
  -5.8766621907552086        108.73319498697917     
  -5.8766621907552086        109.09545898437500     
  -5.8766621907552086        109.45773111979166     
  -5.8766621907552086        109.82000325520833     
  -5.8766621907552086        110.18227539062499     
  -5.8766621907552086        110.54454752604167     
  -5.8766621907552086        110.90681152343750     
  -5.8766621907552086        111.26908365885417     
  -5.8766621907552086        111.63135579427083     
  -5.8766621907552086        113.80497233072917     
 >
  -5.5149953206380209        105.83660481770833     
  -5.5149953206380209        108.00936686197916     
  -5.5149953206380209        108.37149251302084     
  -5.5149953206380209        108.73362630208334     
  -5.5149953206380209        109.09575195312500     
  -5.5149953206380209        109.45787760416667     
  -5.5149953206380209        109.82000325520833     
  -5.5149953206380209        110.18212890625000     
  -5.5149953206380209        110.54425455729167     
  -5.5149953206380209        110.90638020833333     
  -5.5149953206380209        111.26851399739583     
  -5.5149953206380209        111.63063964843749     
  -5.5149953206380209        113.80340169270833     
 >
  -2.0791559855143231        105.84956054687500     
  -2.0791559855143231        108.01525878906250     
  -2.0791559855143231        108.37620442708334     
  -2.0791559855143231        108.73715820312501     
  -2.0791559855143231        109.09810384114583     
  -2.0791559855143231        109.45905761718750     
  -2.0791559855143231        109.82000325520833     
  -2.0791559855143231        110.18094889322917     
  -2.0791559855143231        110.54190266927084     
  -2.0791559855143231        110.90284830729166     
  -2.0791559855143231        111.26380208333333     
  -2.0791559855143231        111.62474772135417     
  -2.0791559855143231        113.79044596354167     
 >
