Meteorological Climatological and Geophysical Agency, BMKG
Earthquake Database
===========================================================

File Created: Tue Jun 26 2018 16:01:43 WIB
Earthquake Events = 653 Events
Date Range: 2014-01-01 - 2014-12-31
Latitude: 5.8S - 12S
Longitude: 114.5E - 105E
Magnitude Range: 1 - 9.5 SR
Depth Range: 1 - 1000 Km


EventID: bmg2014aavi
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
IA	CISI	P	2014-02-26	05:16:57.3	1.4	125	0.7	0		0	i	0	2.9	0
IA	CISI	S	2014-02-26	05:17:16.1	1.4	125	0.2	0		0	i	0	2.9	0


EventID: bmg2014dywd
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-26	07:03:18.6	-8.33		109.35	15	3	MLv		3.13		1.08	209	0.365		12		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KPJI	P	2014-02-26	07:03:38.5	1.1	337	0.3	0		0	i	0	3.1	0
IA	UGM	P	2014-02-26	07:03:40.7	1.2	70	0.3	0		0	i	0	2.9	0
IA	CTJI	P	2014-02-26	07:03:42.0	1.3	353	0.2	0		0	i	0	2.4	0
IA	WOJI	P	2014-02-26	07:03:45.8	1.6	73	-0.3	0		0	i	0	2.6	0
IA	CISI	P	2014-02-26	07:03:46.3	1.7	297	-0.9	0		0	i	0	3.4	0
IA	PCJI	P	2014-02-26	07:03:48.8	1.8	86	0.2	0		0	i	0	3	0
IA	KPJI	S	2014-02-26	07:03:52.6	1.1	337	-0.4	0		0	i	0	3.1	0
IA	UGM	S	2014-02-26	07:03:56.9	1.2	70	-0.2	0		0	i	0	2.9	0
IA	PWJI	P	2014-02-26	07:03:57.3	2.4	83	-0.1	0		0	i	0	3.1	0
IA	CNJI	P	2014-02-26	07:03:57.6	2.4	295	0.4	0		0	i	0	3.1	0
IA	CTJI	S	2014-02-26	07:03:59.8	1.3	353	0.2	0		0	i	0	2.4	0
IA	DBJI	P	2014-02-26	07:04:07.2	3.1	304	0.3	0		0	i	0	4.1	0


EventID: bmg2014dyxe
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-26	07:34:44.3	-8.47		111.12	50	3.4	MLv		3.39		0.28	195	0.748		14		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	PCJI	P	2014-02-26	07:34:56.4	0.3	12	1.5	0		0	i	0	2.8	0
IA	WOJI	P	2014-02-26	07:34:57.7	0.7	343	-0.9	0		0	i	0	2.9	0
IA	PWJI	P	2014-02-26	07:34:59.4	0.8	57	-0.7	0		0	i	0	3.7	0
IA	UGM	P	2014-02-26	07:35:00.0	0.8	313	-0.1	0		0	i	0	3	0
IA	SWJI	P	2014-02-26	07:35:02.1	1	41	0.3	0		0	i	0	3.7	0
IA	KRK	P	2014-02-26	07:35:07.0	1.4	77	0.1	0		0	i	0	3.8	0
IA	WOJI	S	2014-02-26	07:35:09.0	0.7	343	-0.5	0		0	i	0	2.9	0
IA	SMRI	P	2014-02-26	07:35:09.3	1.6	335	-0.4	0		0	i	0	3.2	0
IA	UGM	S	2014-02-26	07:35:11.7	0.8	313	-0.5	0		0	i	0	3	0
IA	PWJI	S	2014-02-26	07:35:12.0	0.8	57	-0.2	0		0	i	0	3.7	0
IA	SWJI	S	2014-02-26	07:35:15.7	1	41	0.6	0		0	i	0	3.7	0
IA	KPJI	P	2014-02-26	07:35:23.3	2.4	297	1.6	0		0	i	0	3.3	0
IA	JAGI	P	2014-02-26	07:35:29.0	3	90	-0.4	0		0	i	0	3.6	0
IA	CISI	P	2014-02-26	07:35:34.3	3.4	285	-0.4	0		0	i	0	4.1	0


EventID: bmg2014dzvd
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-26	19:40:59.3	-7.76		105.99	10	4.2	MLv		8.11		0.93	207	0.746		21		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	SKJI	P	2014-02-26	19:41:16.5	0.9	37	-0.8	0		0	i	0	4.3	0
IA	CNJI	P	2014-02-26	19:41:20.9	1.2	68	-0.8	0		0	i	0	4.4	0
IA	CBJI	P	2014-02-26	19:41:24.3	1.4	42	-0.3	0		0	i	0	4.8	0
IA	DBJI	P	2014-02-26	19:41:24.3	1.4	32	-0.3	0		0	i	0	3.9	0
IA	CISI	P	2014-02-26	19:41:29.5	1.8	84	-1	0		0	i	0	4.2	0
IA	LEM	P	2014-02-26	19:41:32.6	1.9	60	1.4	0		0	i	0	3.9	0
IA	CBJI	S	2014-02-26	19:41:43.8	1.4	42	0.3	0		0	i	0	4.8	0
IA	DBJI	S	2014-02-26	19:41:44.3	1.4	32	0.6	0		0	i	0	3.9	0
IA	KPJI	P	2014-02-26	19:41:46.7	2.9	82	0.6	0		0	i	0	4.1	0
IA	TNG	P	2014-02-26	19:41:51.1	1.7	22	-0.3	0		0	i	0	0	0
IA	LWLI	P	2014-02-26	19:41:51.9	3.3	325	0.4	0		0	i	0	3.9	0
IA	KLSI	P	2014-02-26	19:41:52.2	3.3	338	1.2	0		0	i	0	3.6	0
IA	EGSI	P	2014-02-26	19:42:06.0	4.4	303	-0.2	0		0	i	0	4.3	0
IA	UGM	P	2014-02-26	19:42:06.8	4.5	92	-0.7	0		0	i	0	4.4	0
IA	MNAI	P	2014-02-26	19:42:08.1	4.5	318	0.1	0		0	i	0	4.5	0
IA	PCJI	P	2014-02-26	19:42:16.3	5.2	95	-0.3	28.6		0.8	i	4.3	4.4	0
IA	KPJI	S	2014-02-26	19:42:21.9	2.9	82	-0.6	0		0	i	0	4.1	0
IA	LWLI	S	2014-02-26	19:42:31.7	3.3	325	-0.5	0		0	i	0	3.9	0
IA	GMJI	P	2014-02-26	19:42:47.3	7.4	94	-0.1	0		0	i	0	0	0
IA	PPSI	P	2014-02-26	19:42:51.6	7.8	309	-0.7	119		1.1	i	5	5.1	0
IA	JAGI	P	2014-02-26	19:42:59.0	8.1	96	1.8	17.9		0.4	i	4.6	0	4.9


EventID: bmg2014eaee
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-27	00:14:57.6	-8.44		109.28	10	3.6	MLv		3.51		1.15	215	0.649		13		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KPJI	P	2014-02-27	00:15:19.9	1.2	342	0.7	0		0	i	0	3.7	0
IA	UGM	P	2014-02-27	00:15:22.5	1.3	67	0.6	0		0	i	0	3.8	0
IA	CTJI	P	2014-02-27	00:15:23.5	1.4	356	0.3	0		0	i	0	3.1	0
IA	CISI	P	2014-02-27	00:15:26.8	1.7	301	-0.4	0		0	i	0	4.1	0
IA	WOJI	P	2014-02-27	00:15:27.1	1.7	70	-0.5	0		0	i	0	3.3	0
IA	SMRI	P	2014-02-27	00:15:29.2	1.8	40	0.6	0		0	i	0	3.3	0
IA	PCJI	P	2014-02-27	00:15:30.8	1.9	83	0.9	0		0	i	0	3.9	0
IA	KPJI	S	2014-02-27	00:15:34.9	1.2	342	-0.1	0		0	i	0	3.7	0
IA	CNJI	P	2014-02-27	00:15:36.3	2.4	298	-0.9	0		0	i	0	3.6	0
IA	UGM	S	2014-02-27	00:15:39.6	1.3	67	-0.3	0		0	i	0	3.8	0
IA	CTJI	S	2014-02-27	00:15:42.0	1.4	356	-0.4	0		0	i	0	3.1	0
IA	GRJI	P	2014-02-27	00:15:52.9	3.5	65	0.6	0		0	i	0	3.8	0
IA	PCJI	S	2014-02-27	00:15:53.4	1.9	83	-1.2	0		0	i	0	3.9	0


EventID: bmg2014eaet
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-27	00:36:16.3	-10.26	108.66	10	4.7	MLv		7.99		2.82	231	1.057		19		South of Java, Indonesia  

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CISI	P	2014-02-27	00:36:59.9	2.8	343	-1.5	0		0	i	0	4.8	0
IA	KPJI	P	2014-02-27	00:37:03.0	2.9	5	0.1	0		0	i	0	4.4	0
IA	UGM	P	2014-02-27	00:37:04.1	3	38	0.6	0		0	i	0	4.5	0
IA	PCJI	P	2014-02-27	00:37:05.9	3.2	51	-1.1	0		0	i	0	4.3	0
IA	WOJI	P	2014-02-27	00:37:07.3	3.3	43	-0.6	0		0	i	0	4.7	0
IA	CTJI	P	2014-02-27	00:37:08.6	3.3	9	0.9	0		0	i	0	4.3	0
IA	LEM	P	2014-02-27	00:37:13.2	3.6	343	1.4	0		0	i	0	4.4	0
IA	SMRI	P	2014-02-27	00:37:14.7	3.6	29	1.9	0		0	i	0	4.6	0
IA	PWJI	P	2014-02-27	00:37:15.3	3.8	55	0.1	0		0	i	0	4.8	0
IA	SWJI	P	2014-02-27	00:37:17.5	4	51	0.3	0		0	i	0	4.9	0
IA	KRK	P	2014-02-27	00:37:21.6	4.3	61	0	0		0	i	0	5.4	0
IA	GMJI	P	2014-02-27	00:37:35.4	5.1	68	2.3	0		0	i	0	0	0
IA	KPJI	S	2014-02-27	00:37:37.7	2.9	5	-1.2	0		0	i	0	4.4	0
IA	JAGI	P	2014-02-27	00:37:39.9	5.7	72	-1.2	71.6		0.6	i	4.9	5.1	5.3
IA	SRBI	P	2014-02-27	00:37:56.3	6.8	72	-0.2	46.4		0.7	i	4.7	5	0
IA	KLSI	P	2014-02-27	00:37:56.4	6.8	325	0.6	11.1		0.8	i	4.1	4	0
IA	KHK	P	2014-02-27	00:38:00.0	7.1	75	-0.5	25.6		0.5	i	4.7	5	0
IA	KLNI	P	2014-02-27	00:38:05.6	7.6	77	-1	17.7		0.5	i	4.5	4.7	4.9
IA	EGSI	P	2014-02-27	00:38:11.6	8	307	-0.9	49.6		0.7	i	4.9	5	0


EventID: bmg2014ecjt
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-02-28	05:20:41.5	-7.24		107.29	156	3.8	MLv		10.5		0.18	126	1.22		31		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CNJI	P	2014-02-28	05:21:04.1	0.2	247	1	0		0	i	0	2.5	0
IA	LEM	P	2014-02-28	05:21:05.5	0.5	38	0.8	0		0	i	0	2.6	0
IA	CISI	P	2014-02-28	05:21:05.6	0.6	121	0.6	0		0	i	0	3.6	0
IA	CBJI	P	2014-02-28	05:21:05.9	0.6	326	0.7	0		0	i	0	3.8	0
IA	SKJI	P	2014-02-28	05:21:07.2	0.8	288	1.5	0		0	i	0	3.8	0
IA	DBJI	P	2014-02-28	05:21:07.6	0.9	322	1.4	0		0	i	0	3.4	0
IA	KPJI	P	2014-02-28	05:21:14.6	1.6	93	1.6	0		0	i	0	3.1	0
IA	CNJI	S	2014-02-28	05:21:19.6	0.2	247	-0.2	0		0	i	0	2.5	0
IA	CBJI	S	2014-02-28	05:21:22.6	0.6	326	-1	0		0	i	0	3.8	0
IA	LEM	S	2014-02-28	05:21:22.8	0.5	38	0.2	0		0	i	0	2.6	0
IA	CISI	S	2014-02-28	05:21:22.9	0.6	121	-0.5	0		0	i	0	3.6	0
IA	SKJI	S	2014-02-28	05:21:24.8	0.8	288	0.1	0		0	i	0	3.8	0
IA	DBJI	S	2014-02-28	05:21:25.3	0.9	322	-0.2	0		0	i	0	3.4	0
IA	UGM	P	2014-02-28	05:21:33.4	3.3	102	0.9	0		0	i	0	4	0
IA	KLSI	P	2014-02-28	05:21:37.2	3.6	315	0.5	0		0	i	0	3	0
IA	KPJI	S	2014-02-28	05:21:37.6	1.6	93	0	0		0	i	0	3.1	0
IA	PCJI	P	2014-02-28	05:21:41.4	4	104	-0.1	0		0	i	0	4	0
IA	MDSI	P	2014-02-28	05:21:44.4	4.1	311	0.8	0		0	i	0	3.4	0
IA	PWJI	P	2014-02-28	05:21:49.6	4.5	100	0.7	0		0	i	0	4	0
IA	SWJI	P	2014-02-28	05:21:49.6	4.5	97	1.7	0		0	i	0	4.1	0
IA	MNAI	P	2014-02-28	05:21:58.1	5.2	303	0.7	0		0	i	0	4.5	5.3
IA	UGM	S	2014-02-28	05:22:10.6	3.3	102	-2.1	0		0	i	0	4	0
IA	KASI	P	2014-02-28	05:22:11.3	3.3	301	-1.1	0		0	i	0	0	0
IA	JAGI	P	2014-02-28	05:22:20.5	6.9	101	0.2	44.5		0.4	i	4.7	4.9	5
IA	PCJI	S	2014-02-28	05:22:26.3	4	104	-2.3	0		0	i	0	4	0
IA	RTBI	P	2014-02-28	05:22:30.1	7.7	100	-0.5	68.1		0.7	i	4.7	5	4.9
IA	SRBI	P	2014-02-28	05:22:34.3	7.9	97	0.8	24.5		0.4	i	4.5	4.8	0
IA	PWJI	S	2014-02-28	05:22:40.4	4.5	100	-1.6	0		0	i	0	4	0
IA	KLNI	P	2014-02-28	05:22:45.9	8.8	98	0.3	8.8		0.7	i	3.9	0	0
IA	EGSI	P	2014-02-28	05:22:56.9	5.3	290	-3.9	0		0	i	0	0	0
IA	PLAI	P	2014-02-28	05:23:07.0	10.5	99	-1.1	9.8		0.7	i	4.1	0	0


EventID: bmg2014efsy
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-02	01:23:26.6	-7.38		106.65	99	3.8	MLv		4.56		0.39	210	0.464		17		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	SKJI	P	2014-03-02	01:23:43.2	0.4	346	0.4	0		0	i	0	3.7	0
IA	CNJI	P	2014-03-02	01:23:43.6	0.5	81	0.1	0		0	i	0	3.6	0
IA	CBJI	P	2014-03-02	01:23:45.0	0.7	23	-0.2	0		0	i	0	3.9	0
IA	DBJI	P	2014-03-02	01:23:45.7	0.8	7	-0.1	0		0	i	0	3.9	0
IA	LEM	P	2014-03-02	01:23:48.5	1.1	60	0.3	0		0	i	0	3.2	0
IA	CISI	P	2014-03-02	01:23:49.2	1.2	98	0.2	0		0	i	0	4.1	0
IA	TNG	P	2014-03-02	01:23:49.3	1.2	360	0	0		0	i	0	4	0
IA	CNJI	S	2014-03-02	01:23:55.7	0.5	81	-0.8	0		0	i	0	3.6	0
IA	DBJI	S	2014-03-02	01:24:00.8	0.8	7	0.2	0		0	i	0	3.9	0
IA	KPJI	P	2014-03-02	01:24:02.3	2.3	89	-0.3	0		0	i	0	3.4	0
IA	LEM	S	2014-03-02	01:24:05.8	1.1	60	0.9	0		0	i	0	3.2	0
IA	TNG	S	2014-03-02	01:24:06.1	1.2	360	-0.8	0		0	i	0	4	0
IA	CISI	S	2014-03-02	01:24:06.4	1.2	98	0.3	0		0	i	0	4.1	0
IA	KASI	P	2014-03-02	01:24:10.7	2.8	311	0.7	0		0	i	0	4.1	0
IA	KLSI	P	2014-03-02	01:24:15.8	3.3	324	-0.4	0		0	i	0	3	0
IA	MDSI	P	2014-03-02	01:24:23.1	3.8	319	0.2	0		0	i	0	3.6	0
IA	PCJI	P	2014-03-02	01:24:32.6	4.6	100	-0.7	0		0	i	0	4.1	0


EventID: bmg2014egmm
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-02	11:15:41.4	-8.48		107.1		11	3.8	M		4.91		1.16	237	0.554		20		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CNJI	P	2014-03-02	11:16:02.2	1.2	2	-0.7	0		0	i	0	3.7	0
IA	CISI	P	2014-03-02	11:16:02.5	1.2	38	-0.4	0		0	i	0	3.8	0
IA	SKJI	P	2014-03-02	11:16:09.2	1.6	340	0.5	0		0	i	0	4.2	0
IA	LEM	P	2014-03-02	11:16:11.5	1.7	17	0.4	0		0	i	0	3.4	0
IA	CBJI	P	2014-03-02	11:16:12.2	1.8	355	0.3	0		0	i	0	4.1	0
IA	DBJI	P	2014-03-02	11:16:13.6	1.9	350	-0.6	0		0	i	0	3.5	0
IA	KPJI	P	2014-03-02	11:16:17.0	2.1	58	-0.1	0		0	i	0	3.6	0
IA	CNJI	S	2014-03-02	11:16:18.5	1.2	2	-0.3	0		0	i	0	3.7	0
IA	CISI	S	2014-03-02	11:16:19.9	1.2	38	1.2	0		0	i	0	3.8	0
IA	SKJI	S	2014-03-02	11:16:28.2	1.6	340	-1.1	0		0	i	0	4.2	0
IA	LEM	S	2014-03-02	11:16:33.5	1.7	17	-0.2	0		0	i	0	3.4	0
IA	UGM	P	2014-03-02	11:16:34.6	3.4	81	-0.3	0		0	i	0	3.9	0
IA	SMRI	P	2014-03-02	11:16:36.8	3.6	67	-0.4	0		0	i	0	4.1	0
IA	DBJI	S	2014-03-02	11:16:39.7	1.9	350	0.3	0		0	i	0	3.5	0
IA	WOJI	P	2014-03-02	11:16:40.3	3.8	81	-0.1	0		0	i	0	3.6	0
IA	PCJI	P	2014-03-02	11:16:43.2	4	86	-0.1	0		0	i	0	4	0
IA	KLSI	P	2014-03-02	11:16:49.8	4.4	328	1.1	0		0	i	0	3.2	0
IA	SWJI	P	2014-03-02	11:16:51.8	4.7	81	-0.2	0		0	i	0	4.5	0
IA	PWJI	P	2014-03-02	11:16:52.1	4.7	85	0.2	0		0	i	0	3.9	0
IA	MDSI	P	2014-03-02	11:16:55.5	4.9	324	0.3	0		0	i	0	3.6	0


EventID: bmg2014ejns
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-04	03:17:48.7	-7.63		107.08	38	3.8	MLv		4.69		0.32	222	0.24		14		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	CNJI	P	2014-03-04	03:17:58.8	0.3	8	0.3	0		0	i	0	3.4	0
IA	CISI	P	2014-03-04	03:18:03.3	0.7	84	0.1	0		0	i	0	4.1	0
IA	SKJI	P	2014-03-04	03:18:04.0	0.8	320	-0.2	0		0	i	0	4	0
IA	CBJI	P	2014-03-04	03:18:05.6	0.9	351	0.1	0		0	i	0	4.1	0
IA	LEM	P	2014-03-04	03:18:06.0	1	33	0.2	0		0	i	0	3.4	0
IA	DBJI	P	2014-03-04	03:18:07.7	1.1	343	-0.2	0		0	i	0	3.5	0
IA	CISI	S	2014-03-04	03:18:13.7	0.7	84	-0.5	0		0	i	0	4.1	0
IA	SKJI	S	2014-03-04	03:18:15.6	0.8	320	-0.3	0		0	i	0	4	0
IA	KPJI	P	2014-03-04	03:18:18.0	1.9	81	0	0		0	i	0	3.3	0
IA	LEM	S	2014-03-04	03:18:18.8	1	33	-0.1	0		0	i	0	3.4	0
IA	DBJI	S	2014-03-04	03:18:22.8	1.1	343	0.2	0		0	i	0	3.5	0
IA	PCJI	P	2014-03-04	03:18:48.9	4.1	98	0.1	0		0	i	0	3.9	0
IA	SNJI	P	2014-03-04	03:18:56.1	4.6	92	-0.2	0		0	i	0	4.8	0
IA	PWJI	P	2014-03-04	03:18:57.4	4.7	95	0.4	0		0	i	0	3.9	0


EventID: bmg2014ekco
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-04	10:49:32.1	-7.42		112.09	190	2.4	MLv		1.59		0.44	168	0.342		9		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	SWJI	P	2014-03-04	10:49:58.2	0.4	226	-0.5	0		0	i	0	2.1	0
IA	SNJI	P	2014-03-04	10:49:58.6	0.5	223	-0.2	0		0	i	0	2.1	0
IA	PWJI	P	2014-03-04	10:49:59.1	0.7	206	-0.5	0		0	i	0	2.5	0
IA	GRJI	P	2014-03-04	10:49:59.8	0.6	38	0.3	0		0	i	0	3	0
IA	PCJI	P	2014-03-04	10:50:03.0	1.2	230	0.6	0		0	i	0	2.7	0
IA	GMJI	P	2014-03-04	10:50:05.9	1.6	122	0.1	0		0	i	0	2.4	0
IA	PWJI	S	2014-03-04	10:50:21.2	0.7	206	0.1	0		0	i	0	2.5	0
IA	KRK	P	2014-03-04	10:50:22.2	0.8	154	0.1	0		0	i	0	0	0
IA	PCJI	S	2014-03-04	10:50:26.1	1.2	230	0	0		0	i	0	2.7	0


EventID: bmg2014ekoh
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-04	16:42:59.6	-8.84		112.5		38	3.1	MLv		2.79		0.68	214	0.471		15		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KRK	P	2014-03-04	16:43:13.8	0.7	356	0.2	0		0	i	0	3.6	0
IA	SWJI	P	2014-03-04	16:43:21.7	1.3	327	0.2	0		0	i	0	3.4	0
IA	PCJI	P	2014-03-04	16:43:23.4	1.5	296	0	0		0	i	0	3	0
IA	KRK	S	2014-03-04	16:43:23.8	0.7	356	-0.4	0		0	i	0	3.6	0
IA	JAGI	P	2014-03-04	16:43:26.4	1.7	77	-0.1	0		0	i	0	2.9	0
IA	WOJI	P	2014-03-04	16:43:29.1	1.8	302	0.2	0		0	i	0	2.9	0
IA	GRJI	P	2014-03-04	16:43:30.3	1.9	359	0.5	0		0	i	0	2.6	0
IA	UGM	P	2014-03-04	16:43:33.6	2.2	295	0.5	0		0	i	0	3.3	0
IA	RTBI	P	2014-03-04	16:43:37.8	2.4	81	0.8	0		0	i	0	3.1	0
IA	SWJI	S	2014-03-04	16:43:38.7	1.3	327	0.3	0		0	i	0	3.4	0
IA	SRBI	P	2014-03-04	16:43:40.5	2.8	75	-1.2	0		0	i	0	3	0
IA	PCJI	S	2014-03-04	16:43:41.5	1.5	296	-0.4	0		0	i	0	3	0
IA	WOJI	S	2014-03-04	16:43:51.3	1.8	302	-0.3	0		0	i	0	2.9	0
IA	GRJI	S	2014-03-04	16:43:53.1	1.9	359	0	0		0	i	0	2.6	0
IA	UGM	S	2014-03-04	16:43:59.1	2.2	295	-0.2	0		0	i	0	3.3	0


EventID: bmg2014elfk
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-05	01:22:09.9	-8.1		108.71	32	3.1	MLv		2.44		0.8	204	0.49		10		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KPJI	P	2014-03-05	01:22:24.9	0.8	16	-0.3	0		0	i	0	2.6	0
IA	CISI	P	2014-03-05	01:22:28.8	1	301	0.5	0		0	i	0	3.5	0
IA	KPJI	S	2014-03-05	01:22:36.7	0.8	16	0	0		0	i	0	2.6	0
IA	CNJI	P	2014-03-05	01:22:37.6	1.8	297	-0.5	0		0	i	0	3	0
IA	UGM	P	2014-03-05	01:22:38.8	1.8	84	0.1	0		0	i	0	3	0
IA	CISI	S	2014-03-05	01:22:43.4	1	301	1	0		0	i	0	3.5	0
IA	PCJI	P	2014-03-05	01:22:47.7	2.4	92	0.1	0		0	i	0	3.2	0
IA	CNJI	S	2014-03-05	01:22:59.2	1.8	297	-0.9	0		0	i	0	3	0
IA	UGM	S	2014-03-05	01:23:01.2	1.8	84	0.1	0		0	i	0	3	0
IA	PCJI	S	2014-03-05	01:23:16.8	2.4	92	-0.1	0		0	i	0	3.2	0


EventID: bmg2014elra
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-05	07:14:13.5	-8.65		110.81	18	2.8	MLv		1.16		0.58	281	0.259		7		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	PCJI	P	2014-03-05	07:14:25.6	0.6	39	-0.2	0		0	i	0	2.7	0
IA	UGM	P	2014-03-05	07:14:29.0	0.8	339	0	0		0	i	0	2.8	0
IA	WOJI	P	2014-03-05	07:14:30.0	0.8	8	0.5	0		0	i	0	3.1	0
IA	PWJI	P	2014-03-05	07:14:34.6	1.2	58	-0.1	0		0	i	0	2.7	0
IA	UGM	S	2014-03-05	07:14:40.0	0.8	339	-0.3	0		0	i	0	2.8	0
IA	WOJI	S	2014-03-05	07:14:41.4	0.8	8	0.2	0		0	i	0	3.1	0
IA	PWJI	S	2014-03-05	07:14:50.3	1.2	58	-0.1	0		0	i	0	2.7	0


EventID: bmg2014elts
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-05	08:35:22.1	-8.77		110.47	10	2.8	MLv		1.51		0.86	303	0.117		8		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	UGM	P	2014-03-05	08:35:38.8	0.9	4	0	0		0	i	0	2.8	0
IA	PCJI	P	2014-03-05	08:35:39.7	0.9	51	0.1	0		0	i	0	2.5	0
IA	WOJI	P	2014-03-05	08:35:41.8	1	26	0	0		0	i	0	2.9	0
IA	PWJI	P	2014-03-05	08:35:48.8	1.5	61	-0.1	0		0	i	0	2.9	0
IA	UGM	S	2014-03-05	08:35:51.0	0.9	4	0.1	0		0	i	0	2.8	0
IA	PCJI	S	2014-03-05	08:35:52.3	0.9	51	-0.1	0		0	i	0	2.5	0
IA	WOJI	S	2014-03-05	08:35:56.0	1	26	-0.2	0		0	i	0	2.9	0
IA	PWJI	S	2014-03-05	08:36:09.4	1.5	61	0.2	0		0	i	0	2.9	0


EventID: bmg2014enrx
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
2014-03-06	09:56:38.8	-8.46		109.24	54	3.8	MLv		2.6		1.17	220	0.59		15		Java, Indonesia    

Net	Sta	Phase	Date		Time		dis	Az	Res	Amp		Per	Qual	mb	ML	mB
IA	KPJI	P	2014-03-06	09:56:59.2	1.2	345	0.3	0		0	i	0	3.8	0
IA	UGM	P	2014-03-06	09:57:01.9	1.4	67	0.1	0		0	i	0	3.6	0
IA	CTJI	P	2014-03-06	09:57:03.1	1.4	358	0.4	0		0	i	0	3	0
IA	CISI	P	2014-03-06	09:57:05.9	1.7	302	0.1	0		0	i	0	4.1	0
IA	WOJI	P	2014-03-06	09:57:06.6	1.8	70	-0.5	0		0	i	0	3.4	0
IA	PCJI	P	2014-03-06	09:57:10.3	1.9	82	1	0		0	i	0	3.9	0
IA	KPJI	S	2014-03-06	09:57:14.4	1.2	345	0.1	0		0	i	0	3.8	0
IA	SWJI	P	2014-03-06	09:57:16.9	2.6	74	-1.5	0		0	i	0	3.9	0
IA	PWJI	P	2014-03-06	09:57:18.4	2.6	80	0.4	0		0	i	0	3.9	0
IA	SNJI	P	2014-03-06	09:57:18.8	2.6	75	0.6	0		0	i	0	3.9	0
IA	UGM	S	2014-03-06	09:57:19.2	1.4	67	-0.3	0		0	i	0	3.6	0
IA	CTJI	S	2014-03-06	09:57:21.2	1.4	358	0	0		0	i	0	3	0
IA	CISI	S	2014-03-06	09:57:26.1	1.7	302	-0.6	0		0	i	0	4.1	0
IA	PCJI	S	2014-03-06	09:57:33.1	1.9	82	0.2	0		0	i	0	3.9	0
IA	PWJI	S	2014-03-06	09:57:48.2	2.6	80	-0.4	0		0	i	0	3.9	0


EventID: bmg2014eobl
Date		Time		Latitude	Longitude	Depth	Mag	TypeMag	smaj		smin	az	rms		cPhase	Region
